timestamp,open,high,low,close,vol,holdingvol,ZTM:MACD,ZTM:RSI,ZTM:ma5,ZTM:ma7,ZTM:ma10,ZTM:ma21,lastclose,label
1271424420,3449.80,3450.6,3449.6,3450.2,248,4035,-2.69,28.27,3450.6,3450.9,3451.42,3452.95,3449.8,1
1271424600,3450.40,3450.5,3449.5,3450.5,272,4038,-2.59,30.07,3450.46,3450.77,3451.1,3452.75,3450.2,1
1271424780,3450.50,3455,3450.5,3454.3,805,3968,-2.17,47.91,3451.14,3451.11,3451.27,3452.74,3450.5,1
1271424960,3454.30,3457.9,3454.3,3456.5,823,3973,-1.65,55.05,3452.26,3451.87,3451.76,3452.88,3454.3,1
1271425140,3456.40,3458.6,3456.1,3456.9,761,4062,-1.19,56.23,3453.68,3452.73,3452.31,3453.04,3456.5,1
1271425320,3456.90,3458.3,3456.5,3457.6,651,4034,-0.76,58.29,3455.16,3453.69,3452.88,3453.22,3456.9,1
1271425500,3458.30,3458.3,3456.6,3457.6,540,4123,-0.41,58.29,3456.58,3454.8,3453.52,3453.33,3457.6,0
1271425680,3457.60,3457.6,3455.5,3455.8,619,4123,-0.28,51.12,3456.88,3455.6,3454.01,3453.37,3457.6,-1
1271425860,3455.70,3456.9,3455.3,3456.1,530,4116,-0.15,52.18,3456.8,3456.4,3454.53,3453.44,3455.8,1
1271426040,3456.30,3456.3,3455.4,3455.6,496,4149,-0.08,50.23,3456.54,3456.59,3455.11,3453.53,3456.1,-1
1271426220,3455.60,3466,3455.6,3465.9,1210,4057,0.79,72.77,3458.2,3457.93,3456.68,3454.06,3455.6,1
1271426400,3465.30,3466.5,3464.9,3465.3,882,4092,1.42,70.76,3459.74,3459.13,3458.16,3454.59,3465.9,-1
1271426580,3465.30,3465.8,3463.5,3464.2,695,4221,1.81,67.1,3461.42,3460.07,3459.15,3455.09,3465.3,-1
1271426760,3464.20,3465.4,3464.1,3464.2,538,4264,2.09,67.1,3463.04,3461.01,3459.92,3455.64,3464.2,0
1271426940,3464.40,3467.1,3461.7,3461.8,1299,4166,2.1,59.33,3464.28,3461.87,3460.41,3456.12,3464.2,-1
1271427120,3461.80,3463.2,3461.6,3462.7,757,4039,2.15,61.15,3463.64,3462.81,3460.92,3456.66,3461.8,1
1271427300,3462.70,3463.1,3460,3460.6,643,4003,2,54.98,3462.7,3463.53,3461.22,3457.08,3462.7,-1
1271427480,3460.60,3461.4,3457.8,3458.1,891,3948,1.66,48.69,3461.48,3462.41,3461.45,3457.4,3460.6,-1
1271427660,3458.50,3459.3,3457.6,3459.1,660,3905,1.45,51.1,3460.46,3461.53,3461.75,3457.8,3458.1,1
1271427840,3459.10,3460.1,3457,3457.2,514,3920,1.12,46.61,3459.54,3460.53,3461.91,3458.1,3459.1,-1
1271428020,3457.30,3459,3456.9,3458.3,526,3928,0.94,49.38,3458.66,3459.69,3461.15,3458.5,3457.2,1
1271428200,3458.40,3458.6,3455.2,3457,619,3975,0.68,46.32,3457.94,3459,3460.32,3458.82,3458.3,-1
1271428380,3457.10,3457.2,3452.7,3452.7,745,3955,0.13,37.95,3456.86,3457.57,3459.17,3458.93,3457,-1
1271428560,3452.60,3453.3,3451.5,3452.1,855,4090,-0.35,36.95,3455.46,3456.36,3457.96,3458.82,3452.7,-1
1271428740,3452.00,3453.3,3451.8,3452.4,549,4154,-0.7,37.83,3454.5,3455.54,3457.02,3458.63,3452.1,1
1271428920,3452.20,3453.7,3452,3452.4,571,4096,-0.97,37.83,3453.32,3454.59,3455.99,3458.41,3452.4,0
1271429100,3452.60,3452.9,3451.4,3452.6,563,4140,-1.15,38.5,3452.44,3453.93,3455.19,3458.18,3452.4,1
1271429280,3452.90,3453.3,3451.8,3451.8,534,4101,-1.34,36.8,3452.26,3453,3454.56,3457.9,3452.6,-1
1271429460,3451.90,3453.1,3451.3,3451.8,465,4078,-1.48,36.8,3452.2,3452.26,3453.83,3457.71,3451.8,0
1271429640,3452.00,3452.3,3441.4,3444.4,1112,3947,-2.16,24.96,3450.6,3451.07,3452.55,3457.15,3451.8,-1
1271429820,3444.30,3446.9,3442.5,3443,771,3952,-2.78,23.43,3448.72,3449.77,3451.02,3456.55,3444.4,-1
1271430000,3442.80,3446.3,3442.7,3443.2,531,3930,-3.22,24.14,3446.84,3448.46,3449.64,3455.47,3443,1
1271430180,3443.20,3443.8,3432.3,3433.6,1258,3911,-4.29,16.26,3443.2,3445.77,3447.73,3453.96,3443.2,-1
1271430360,3433.60,3437,3432.1,3434.1,998,3879,-5.04,17.77,3439.66,3443.13,3445.93,3452.53,3433.6,1
1271430540,3434.10,3436.4,3432.5,3435.4,666,3847,-5.47,21.71,3437.86,3440.79,3444.23,3451.16,3434.1,1
1271430720,3435.00,3436.6,3433.2,3434.5,663,3590,-5.81,20.96,3436.16,3438.31,3442.44,3449.86,3435.4,-1
1271668500,3410.90,3413.6,3408.4,3409.3,1248,3928,-8.03,10.27,3429.38,3433.3,3438.11,3447.31,3434.5,-1
1271668680,3409.60,3411.1,3403.2,3404.9,788,4071,-10.02,9.37,3423.64,3427.86,3433.42,3444.66,3409.3,-1
1271668860,3404.90,3406,3401.5,3403.4,712,4240,-11.59,9.08,3417.5,3422.17,3428.58,3442.06,3404.9,-1
1271669040,3403.20,3405.2,3402.9,3403.7,541,4353,-12.66,9.69,3411.16,3417.9,3424.51,3439.42,3403.4,1
1271669220,3403.70,3404.2,3398.9,3401.2,686,4488,-13.56,9.14,3404.5,3413.2,3420.33,3436.75,3403.7,-1
1271669400,3401.10,3402.9,3400.2,3401.6,950,4788,-14.07,10.02,3402.96,3408.37,3416.17,3434.05,3401.2,1
1271669580,3401.30,3402.5,3399.8,3400.4,786,4931,-14.41,9.71,3402.06,3403.5,3412.85,3431.36,3401.6,-1
1271669760,3400.40,3400.5,3395.5,3396.8,990,5065,-14.8,8.85,3400.74,3401.71,3409.12,3428.7,3400.4,-1
1271669940,3396.60,3398,3393.9,3395.3,1025,5119,-15.05,8.51,3399.06,3400.34,3405.11,3425.99,3396.8,-1
1271670120,3395.10,3395.4,3392.7,3395,973,5393,-15.11,8.44,3397.82,3399.14,3401.16,3423.26,3395.3,-1
1271670300,3394.40,3395.9,3392.8,3395.2,897,5504,-14.96,8.98,3396.54,3397.93,3399.75,3420.53,3395,1
1271670480,3395.20,3395.8,3394.5,3395,640,5525,-14.69,8.92,3395.46,3397.04,3398.76,3417.79,3395.2,-1
1271670660,3395.00,3396.5,3394.8,3395.9,580,5660,-14.24,11.6,3395.28,3396.23,3398.01,3415.13,3395,1
1271670840,3395.90,3396.1,3394.9,3395.4,708,5784,-13.76,11.4,3395.3,3395.51,3397.18,3412.44,3395.9,-1
1271671020,3395.40,3395.6,3392.9,3392.9,977,5725,-13.43,10.43,3394.88,3394.96,3396.35,3409.99,3395.4,-1
1271671200,3392.70,3393.4,3389.9,3389.9,1263,5453,-13.26,9.39,3393.82,3394.19,3395.18,3407.46,3392.9,-1
1271671380,3390.10,3391.6,3388.1,3388.3,854,5430,-13.1,8.89,3392.48,3393.23,3393.97,3404.85,3389.9,-1
1271671560,3388.30,3389.7,3383.8,3385.2,977,5388,-13.08,7.99,3390.34,3391.8,3392.81,3402.54,3388.3,-1
1271671740,3385.10,3385.7,3379.2,3380.4,1053,5478,-13.29,6.84,3387.34,3389.71,3391.32,3399.99,3385.2,-1
1271671920,3380.20,3381.1,3375.3,3376.2,1029,5546,-13.64,6.02,3384,3386.9,3389.44,3397.17,3380.4,-1
1271672100,3376.10,3377,3370.4,3374.5,1500,5752,-13.9,5.72,3380.92,3383.91,3387.37,3394.31,3376.2,-1
1271672280,3374.50,3376.1,3372.6,3375.9,936,5776,-13.83,9.69,3378.44,3381.49,3385.46,3392.72,3374.5,1
1271672460,3376.10,3377.2,3375.4,3376.4,724,5878,-13.57,11.13,3376.68,3379.56,3383.51,3391.36,3375.9,1
1271672640,3376.40,3376.5,3374.4,3374.6,527,5869,-13.36,10.48,3375.52,3377.6,3381.43,3389.99,3376.4,-1
1271672820,3374.30,3379.9,3371.9,3379.2,1364,5917,-12.68,22.84,3376.12,3376.74,3380.06,3388.82,3374.6,1
1271673000,3378.60,3378.7,3373,3373,1115,5874,-12.5,19.03,3375.82,3375.69,3378.37,3387.48,3379.2,-1
1271673180,3373.00,3379.5,3372.6,3379.3,1245,5872,-11.71,31.53,3376.5,3376.13,3377.47,3386.42,3373,1
1271673360,3379.30,3381.6,3379.3,3380.2,1093,5934,-10.88,33.12,3377.26,3376.94,3376.97,3385.46,3379.3,1
1271673540,3380.20,3381.1,3378.4,3378.8,722,5854,-10.22,31.88,3378.1,3377.36,3376.81,3384.6,3380.2,-1
1271673720,3378.70,3379.9,3378.2,3379.3,516,5900,-9.55,32.85,3378.12,3377.77,3377.12,3383.84,3378.8,1
1271673900,3379.50,3379.9,3369.9,3370.6,1417,5809,-9.61,25.95,3377.64,3377.2,3376.73,3382.68,3379.3,-1
1271674080,3370.40,3373.2,3369.8,3372.3,1450,5698,-9.41,29.08,3376.24,3376.21,3376.37,3381.59,3370.6,1
1271674260,3372.30,3372.4,3365.8,3365.8,1327,5586,-9.67,24.77,3373.36,3375.19,3375.31,3380.2,3372.3,-1
1271674440,3365.60,3366.1,3360.7,3362.2,1254,5660,-10.04,22.75,3370.04,3372.74,3374.07,3378.59,3365.8,-1
1271674620,3361.90,3365,3359.9,3363.6,1146,5673,-10.11,25.3,3366.9,3370.37,3372.51,3377.08,3362.2,1
1271674800,3363.50,3364.1,3354.9,3354.9,1235,5663,-10.75,20.73,3363.76,3366.96,3370.7,3375.27,3363.6,-1
1271674980,3354.90,3356.5,3349.6,3350.5,1654,5736,-11.47,18.87,3359.4,3362.84,3367.82,3373.39,3354.9,-1
1271675160,3350.40,3350.5,3345.8,3345.9,1344,5698,-12.27,17.14,3355.42,3359.31,3364.39,3371.37,3350.5,-1
1271675340,3345.80,3348.8,3344.4,3348.2,1435,5871,-12.58,21.04,3352.62,3355.87,3361.33,3369.61,3345.9,1
1271675520,3348.20,3348.2,3341.8,3345.3,1398,5892,-12.91,19.78,3348.96,3352.94,3357.93,3367.94,3348.2,-1
1271675700,3345.20,3347.6,3342.1,3343.9,1325,5833,-13.13,19.18,3346.76,3350.33,3355.26,3366.4,3345.3,-1
1271675880,3343.60,3344.9,3337.5,3339.6,1548,5859,-13.5,17.43,3344.58,3346.9,3351.99,3364.74,3343.9,-1
1271676060,3339.50,3339.5,3327.2,3328.5,1860,5946,-14.52,13.91,3341.1,3343.13,3348.26,3362.48,3339.6,-1
1271676240,3328.80,3330.9,3316.8,3318.7,1746,5862,-15.93,11.67,3335.2,3338.59,3343.91,3359.73,3328.5,-1
1271676420,3318.50,3319.9,3311.7,3314.3,1771,5845,-17.21,10.83,3329,3334.07,3338.98,3356.86,3318.7,-1
1271682000,3314.60,3316.4,3312.6,3316.3,1402,6049,-17.86,13.88,3323.48,3329.51,3335.12,3353.87,3314.3,1
1271682180,3316.00,3317.8,3313,3314.4,1062,6235,-18.31,13.41,3318.44,3325.1,3331.51,3351.08,3316.3,-1
1271682360,3314.90,3317.3,3307.8,3316.8,1493,6273,-18.26,17.21,3316.1,3321.23,3328.6,3348.1,3314.4,1
1271682540,3316.70,3316.7,3312.8,3314.8,879,6265,-18.18,16.56,3315.32,3317.69,3325.26,3344.99,3316.8,-1
1271682720,3314.90,3314.9,3310.1,3310.5,1080,6233,-18.25,15.22,3314.56,3315.11,3321.78,3341.73,3314.8,-1
1271682900,3310.50,3311.6,3301.4,3302.9,1816,6433,-18.71,13.19,3311.88,3312.86,3317.68,3338.1,3310.5,-1
1271683080,3302.80,3306.3,3299.8,3304.9,1776,6632,-18.69,16.35,3309.98,3311.51,3314.21,3334.97,3302.9,1
1271683260,3304.30,3306.2,3302.7,3304.3,1091,6757,-18.51,16.16,3307.48,3309.8,3311.79,3331.73,3304.9,-1
1271683440,3304.60,3307,3301.3,3303.5,1230,6674,-18.22,15.9,3305.22,3308.24,3310.27,3328.76,3304.3,-1
1271683620,3303.40,3311.9,3302.5,3310.4,1751,6705,-17.24,27.01,3305.2,3307.33,3309.88,3326.3,3303.5,1
1271683800,3310.10,3310.4,3305.7,3307.7,1088,6662,-16.49,25.59,3306.16,3306.31,3309.02,3323.63,3310.4,-1
1271683980,3307.70,3311.1,3306.8,3306.8,1150,6794,-15.78,25.11,3306.54,3305.79,3308.26,3321.34,3307.7,-1
1271684160,3306.60,3308.3,3302.1,3302.1,1365,6619,-15.43,22.73,3306.1,3305.67,3306.79,3319.04,3306.8,-1
1271684340,3301.80,3301.8,3294.2,3296.2,1928,6437,-15.44,20.16,3304.64,3304.43,3304.93,3316.67,3302.1,-1
1271684520,3295.80,3297.9,3294.2,3297.8,1174,6662,-15.15,22.72,3302.12,3303.5,3303.66,3314.27,3296.2,1
1271684700,3297.60,3301.5,3294.1,3301.1,1187,6736,-14.48,27.85,3300.8,3303.16,3303.48,3312.17,3297.8,1
1271684880,3301.60,3301.6,3297.7,3298.9,913,6712,-13.97,26.59,3299.22,3301.51,3302.88,3310.02,3301.1,-1
1271685060,3298.90,3299.9,3297.7,3298.8,730,6686,-13.42,26.53,3298.56,3300.24,3302.33,3308.08,3298.9,-1
1271685240,3298.90,3308.3,3297.8,3306.2,1534,6693,-12.25,37.59,3300.56,3300.16,3302.6,3307.02,3298.8,1
1271685420,3305.30,3306.7,3302.9,3303.2,1443,6729,-11.43,35.27,3301.64,3300.31,3301.88,3306.28,3306.2,-1
1271685600,3303.20,3303.4,3289.2,3289.2,2015,6530,-11.77,26.92,3299.26,3299.31,3300.03,3305.09,3303.2,-1
1271685780,3288.40,3288.5,3270.5,3271.9,2373,6567,-13.29,20.47,3293.86,3295.61,3296.54,3302.97,3289.2,-1
1271685960,3272.10,3273.1,3266.2,3268.6,1862,6553,-14.58,19.51,3287.82,3290.97,3293.19,3300.79,3271.9,-1
1271686140,3268.70,3269.5,3245.9,3252.9,2109,6594,-16.69,15.73,3277.16,3284.4,3288.86,3297.75,3268.6,-1
1271686320,3252.40,3253.1,3242.4,3247.2,2305,6698,-18.6,14.63,3265.96,3277.03,3283.8,3294.53,3252.9,-1
1271686500,3247.20,3247.3,3229.6,3231.3,2964,6608,-21.16,12.07,3254.38,3266.33,3276.82,3290.76,3247.2,-1
1271686680,3231.30,3231.4,3218.9,3230.6,3073,6396,-22.97,11.97,3246.12,3255.96,3269.99,3287.31,3231.3,-1
1271686860,3230.60,3238.4,3228,3233,1900,6453,-23.94,14.56,3239,3247.93,3263.41,3283.89,3230.6,1
1271687040,3233.60,3234.8,3227.1,3229,1602,6505,-24.75,13.83,3234.22,3241.8,3255.69,3280.3,3233,-1
1271687220,3229.00,3235.9,3224.1,3230.1,1660,6450,-25.01,15.09,3230.8,3236.3,3248.38,3276.81,3229,1
1271687400,3229.70,3235.3,3228.1,3229.6,1498,6494,-24.97,14.99,3230.46,3232.97,3242.42,3272.96,3230.1,-1
1271687580,3229.30,3229.7,3209.9,3210.2,2648,6481,-26.2,11.55,3226.38,3227.69,3236.25,3268.32,3229.6,-1
1271687760,3210.00,3214.7,3205.2,3208.2,1943,6471,-27.03,11.27,3221.42,3224.39,3230.21,3263.62,3210.2,-1
1271687940,3207.80,3220.1,3207.2,3217,2071,6566,-26.67,20.6,3219.02,3222.44,3226.62,3259.57,3208.2,1
1271688120,3217.10,3218.4,3209.2,3209.2,1466,6598,-26.7,18.72,3214.84,3219.04,3222.82,3255.43,3217,-1
1271688300,3208.60,3208.6,3192.2,3194.5,2466,6485,-27.59,15.8,3207.82,3214.11,3219.14,3250.51,3209.2,-1
1271688480,3194.20,3200.6,3192.3,3198.8,1633,6430,-27.64,19.75,3205.54,3209.64,3215.96,3245.64,3194.5,1
1271688660,3199.10,3209.2,3196.4,3203.7,1778,6344,-26.97,24.11,3204.64,3205.94,3213.03,3241.1,3198.8,1
1271688840,3203.90,3208.3,3199.3,3206,1414,6400,-25.95,26.15,3202.44,3205.34,3210.73,3236.69,3203.7,1
1271689020,3205.80,3219.2,3203.2,3212.2,1835,6369,-24.36,31.47,3203.04,3205.91,3208.94,3232.21,3206,1
1271689200,3212.20,3212.6,3190.8,3195.3,2120,6223,-24.19,25.97,3203.2,3202.81,3205.51,3227.07,3212.2,-1
1271689380,3195.20,3195.3,3181.8,3194.1,1539,6085,-23.87,25.63,3202.26,3200.66,3203.9,3222.54,3195.3,-1
1271689560,3193.70,3201.2,3191.9,3197.5,1209,5950,-23.08,28.51,3201.02,3201.09,3202.83,3219,3194.1,1
1271689740,3197.30,3207.3,3197,3205.2,1281,5757,-21.59,34.67,3200.86,3202,3201.65,3215.98,3197.5,1
1271689920,3204.70,3211,3203.7,3209.7,1427,5120,-19.81,38.03,3200.36,3202.86,3201.7,3213.92,3205.2,1
1271754900,3228.50,3230,3216.1,3222,2123,5610,-17.21,46.19,3205.7,3205.14,3204.45,3212.72,3209.7,1
1271755080,3221.80,3228.7,3221.3,3227.5,1459,5837,-14.54,49.39,3212.38,3207.33,3207.32,3212.54,3222,1
1271755260,3227.50,3233.3,3224.6,3229.8,1126,5950,-12.1,50.71,3218.84,3212.26,3209.93,3212.5,3227.5,1
1271755440,3229.60,3232,3224.7,3227.4,1253,6078,-10.24,49.27,3223.28,3217.01,3212.07,3212.24,3229.8,-1
1271755620,3227.60,3230,3225.5,3228.9,1010,6229,-8.54,50.22,3227.12,3221.5,3213.74,3212.23,3227.4,1
1271755800,3228.90,3236.5,3215.7,3220.1,2593,6426,-7.82,44.88,3226.74,3223.63,3216.22,3211.76,3228.9,-1
1271755980,3219.10,3221.4,3209.2,3212.8,2576,6562,-7.75,40.99,3223.8,3224.07,3218.09,3210.96,3220.1,-1
1271756160,3212.20,3214.4,3208.9,3213.2,2072,6666,-7.57,41.29,3220.48,3222.81,3219.66,3211.1,3212.8,1
1271756340,3213.20,3215.4,3206.9,3213,2302,7029,-7.36,41.17,3217.6,3220.74,3220.44,3211.33,3213.2,-1
1271756520,3212.80,3214.8,3210.5,3213.7,1991,7082,-7.06,41.78,3214.56,3218.44,3220.84,3211.17,3213,1
1271756700,3213.70,3213.7,3199.5,3207,1986,6907,-7.27,37.8,3211.94,3215.53,3219.34,3211.07,3213.7,-1
1271756880,3207.00,3208.9,3204.7,3206.4,1366,6936,-7.41,37.45,3210.66,3212.31,3217.23,3211.63,3207,-1
1271757060,3206.30,3211,3206.3,3208.4,1122,6869,-7.27,39.43,3209.7,3210.64,3215.09,3212.09,3206.4,1
1271757240,3208.40,3214.3,3208.3,3213.2,1606,6895,-6.7,44.01,3209.74,3210.7,3213.67,3212.54,3208.4,1
1271757420,3213.40,3223.4,3212.6,3223,2131,6757,-5.39,51.98,3211.6,3212.1,3213.08,3213.35,3213.2,1
1271757600,3223.20,3223.2,3219.2,3221.3,1515,6858,-4.44,50.64,3214.46,3213.29,3213.2,3213.79,3223,-1
1271757780,3221.50,3222.3,3218.5,3218.5,1159,6852,-3.87,48.41,3216.88,3213.97,3213.77,3214.89,3221.3,-1
1271757960,3218.50,3218.8,3216.5,3216.5,1358,6778,-3.53,46.83,3218.5,3215.33,3214.1,3215.96,3218.5,-1
1271758140,3216.60,3217.8,3215.6,3216.6,1037,6942,-3.22,46.92,3219.18,3216.79,3214.46,3216.87,3216.5,1
1271758320,3216.70,3218.4,3214.1,3215,1585,7030,-3.07,45.54,3217.58,3217.73,3214.59,3217.33,3216.6,-1
1271758500,3215.10,3216,3209.9,3212.9,1866,6906,-3.09,43.72,3215.9,3217.69,3215.18,3217.49,3215,-1
1271758680,3212.90,3224.8,3212.9,3223.1,1997,7088,-2.25,53.44,3216.82,3217.7,3216.85,3217.54,3212.9,1
1271758860,3222.70,3227.9,3221.2,3227.5,2063,6958,-1.22,56.9,3219.02,3218.59,3218.76,3217.54,3223.1,1
1271759040,3227.80,3228.4,3223.9,3226.8,1630,7065,-0.45,56.18,3221.06,3219.77,3220.12,3217.4,3227.5,-1
1271759220,3226.60,3226.6,3222.3,3224.9,926,7153,0.01,54.19,3223.04,3220.97,3220.31,3217.28,3226.8,-1
1271759400,3224.90,3228.5,3224.9,3225.3,1613,7249,0.39,54.56,3225.52,3222.21,3220.71,3217.1,3224.9,1
1271759580,3225.30,3225.9,3218.3,3218.7,2211,7227,0.17,47.79,3224.64,3222.74,3220.73,3217.04,3225.3,-1
1271759760,3218.70,3219.6,3215.7,3217,1386,7217,-0.15,46.2,3222.54,3223.33,3220.78,3217.24,3218.7,-1
1271759940,3217.20,3218.3,3214,3216.8,1888,7339,-0.41,46.01,3220.54,3222.43,3220.8,3217.41,3217,-1
1271760120,3216.80,3221.5,3216.6,3220.7,1723,7182,-0.3,50.38,3219.7,3221.46,3221.37,3217.78,3216.8,1
1271760300,3219.90,3224.6,3219.8,3222.5,1339,7159,-0.06,52.3,3219.14,3220.84,3222.33,3218.2,3220.7,1
1271760480,3222.30,3227.2,3222.3,3227.2,1500,7188,0.49,56.98,3220.84,3221.17,3222.74,3219.16,3222.5,1
1271760660,3226.80,3229.7,3225.4,3225.7,1881,7287,0.81,55.12,3222.58,3221.23,3222.56,3220.08,3227.2,-1
1271760840,3225.70,3226.4,3224.2,3224.8,1004,7315,0.97,53.98,3224.18,3222.1,3222.36,3220.86,3225.7,-1
1271761020,3224.90,3225.1,3221.6,3223,1233,7386,0.95,51.69,3224.64,3222.96,3222.17,3221.32,3224.8,-1
1271761200,3222.60,3223.3,3220.5,3220.9,1237,7406,0.75,49.06,3224.32,3223.54,3221.73,3221.22,3223,-1
1271761380,3220.90,3221.2,3217.5,3217.6,1573,7461,0.32,45.18,3222.4,3223.1,3221.62,3221.05,3220.9,-1
1271761560,3217.60,3218.1,3214.6,3215.4,2108,7379,-0.2,42.75,3220.34,3222.09,3221.46,3220.9,3217.6,-1
1271761740,3215.40,3217.5,3214.3,3214.5,1505,7439,-0.67,41.76,3218.28,3220.27,3221.23,3220.8,3215.4,-1
1271761920,3214.10,3216.8,3210.9,3211.6,1990,7272,-1.26,38.66,3216,3218.26,3220.32,3220.57,3214.5,-1
1271762100,3211.60,3213.7,3207.7,3210.2,1967,7215,-1.82,37.22,3213.86,3216.17,3219.09,3220.34,3211.6,-1
1271762280,3210.10,3211.5,3208,3210,1551,7136,-2.26,37.01,3212.34,3214.31,3217.37,3220.2,3210.2,-1
1271762460,3210.00,3212.6,3210,3210.5,1029,7245,-2.54,37.96,3211.36,3212.83,3215.85,3219.6,3210,1
1271762640,3210.50,3216.7,3210.2,3215.8,1229,6965,-2.3,47.08,3211.62,3212.57,3214.95,3219.04,3210.5,1
1271762820,3215.80,3216.2,3214.2,3215.9,725,6788,-2.08,47.23,3212.48,3212.64,3214.24,3218.52,3215.8,1
1271768400,3216.80,3218.1,3215.2,3215.7,1030,6893,-1.9,46.93,3213.58,3212.81,3213.72,3218.09,3215.9,-1
1271768580,3215.50,3216.3,3214.3,3214.5,652,7086,-1.84,45.08,3214.48,3213.23,3213.41,3217.57,3215.7,-1
1271768760,3214.50,3215.9,3213,3213,827,7155,-1.88,42.8,3214.98,3213.63,3213.17,3217.3,3214.5,-1
1271768940,3212.90,3212.9,3208.1,3209.4,1426,7272,-2.19,37.85,3213.7,3213.54,3212.66,3216.94,3213,-1
1271769120,3209.30,3209.8,3205.3,3206.6,1572,7315,-2.62,34.52,3211.84,3212.99,3212.16,3216.45,3209.4,-1
1271769300,3206.80,3206.8,3196.1,3199.6,2044,7484,-3.49,27.89,3208.62,3210.67,3211.1,3215.45,3206.6,-1
1271769480,3199.60,3201.2,3196.9,3200,1432,7511,-4.1,28.73,3205.72,3208.4,3210.1,3214.38,3199.6,1
1271769660,3200.20,3200.2,3192.9,3193.2,1846,7668,-5.07,23.67,3201.76,3205.19,3208.37,3212.76,3200,-1
1271769840,3193.20,3196.2,3185,3185.4,2559,7696,-6.4,19.44,3196.96,3201.03,3205.33,3210.84,3193.2,-1
1271770020,3185.20,3186.2,3180.7,3185.7,2987,7837,-7.34,20.04,3192.78,3197.13,3202.31,3208.98,3185.4,1
1271770200,3185.70,3188.5,3184.1,3187.1,1710,7825,-7.89,22.88,3190.28,3193.94,3199.45,3207.27,3185.7,1
1271770380,3187.10,3190.1,3184.5,3187.8,1554,7726,-8.17,24.33,3187.84,3191.26,3196.78,3205.69,3187.1,1
1271770560,3187.90,3191,3185.9,3189.8,1300,7752,-8.13,28.47,3187.16,3189.86,3194.46,3204.37,3187.8,1
1271770740,3189.70,3192.2,3188.8,3190.2,1559,7784,-7.98,29.31,3188.12,3188.46,3192.54,3203.17,3189.8,1
1271770920,3189.80,3190.6,3186.6,3188.7,1712,7787,-7.89,27.99,3188.72,3187.81,3190.75,3201.94,3190.2,-1
1271771100,3188.70,3199.3,3186.8,3196.7,2682,7697,-7.09,42.76,3190.64,3189.43,3190.46,3201.23,3188.7,1
1271771280,3196.70,3197.9,3195.5,3196.6,1540,7805,-6.4,42.64,3192.4,3190.99,3190.12,3200.58,3196.7,-1
1271771460,3196.80,3200.9,3196.6,3197.9,1278,7805,-5.67,44.77,3194.02,3192.53,3190.59,3200,3196.6,1
1271771640,3197.90,3199.7,3194.6,3195.2,1695,7987,-5.26,41.34,3195.02,3193.59,3191.57,3199.28,3197.9,-1
1271771820,3194.90,3195.9,3192.5,3193.9,1541,8057,-4.97,39.76,3196.06,3194.17,3192.39,3198.23,3195.2,-1
1271772000,3194.10,3194.1,3188.7,3189,2211,8156,-5.09,34.42,3194.52,3194,3192.58,3196.95,3193.9,-1
1271772180,3189.00,3198.6,3188.5,3196.8,2597,8018,-4.5,46.69,3194.56,3195.16,3193.48,3196.05,3189,1
1271772360,3196.50,3228.1,3196.4,3224.6,4274,7812,-1.76,68.98,3199.9,3199.14,3196.96,3196.53,3196.8,1
1271772540,3224.60,3249.8,3221,3238,4356,7658,1.47,74.51,3208.46,3205.06,3201.74,3197.72,3224.6,1
1271772720,3238.00,3246.4,3233.5,3233.8,3075,7586,3.65,70.28,3216.44,3210.19,3206.25,3198.89,3238,-1
1271772900,3233.80,3237.2,3229.9,3232.7,2310,7420,5.22,69.17,3225.18,3215.54,3209.85,3200.13,3233.8,-1
1271773080,3232.50,3234,3227.8,3230.2,2365,7532,6.2,66.6,3231.86,3220.73,3213.21,3201.59,3232.7,-1
1271773260,3229.50,3230.5,3223.5,3223.7,2124,7377,6.38,60.33,3231.68,3225.69,3215.79,3202.71,3230.2,-1
1271773440,3224.30,3230.7,3224,3230.7,2032,7638,7,64.24,3230.22,3230.53,3219.34,3204.5,3223.7,1
1271773620,3231.00,3234.6,3221.9,3223.8,2421,7511,6.86,58.16,3228.22,3230.41,3222.33,3206.33,3230.7,-1
1271773800,3224.00,3227.9,3222.2,3224.7,1834,7507,6.74,58.7,3226.62,3228.51,3225.9,3208.19,3223.8,1
1271773980,3225.00,3226.5,3218.7,3218.9,1869,7155,6.11,53.81,3224.36,3226.39,3228.11,3209.7,3224.7,-1
1271774160,3219.50,3230.1,3218.8,3226.6,1883,7138,6.16,58.73,3224.94,3225.51,3228.31,3211.55,3218.9,1
1271774340,3226.60,3235.6,3224.5,3229.9,2338,7253,6.39,60.67,3224.78,3225.47,3227.5,3213.46,3226.6,1
1271774520,3229.80,3233.8,3227.2,3227.2,1533,7159,6.29,58.26,3225.46,3225.97,3226.84,3215.22,3229.9,-1
1271774700,3227.20,3233.6,3225.6,3230.4,1330,6969,6.39,60.27,3226.6,3225.93,3226.61,3217.2,3227.2,1
1271774880,3230.60,3232.8,3225.7,3225.8,1134,6992,6.03,56.08,3227.98,3226.21,3226.17,3218.59,3230.4,-1
1271775060,3225.70,3230.7,3225.5,3229.5,961,6978,5.97,58.58,3228.56,3226.9,3226.75,3220.16,3225.8,1
